time,temp_air,ghi,wind_speed,dhi,dni,zenith,azimuth
2021-04-09 06:30:00,5.986138916015648,126.79557291666667,4.515702,100.27204861111112,113.73715378819247,76.51444696272077,94.80832992448705
2021-04-09 07:30:00,7.686761474609398,248.1117361111111,5.071572,172.09637152777776,198.22692202071028,67.4508084895374,107.22071692688928
2021-04-09 08:30:00,8.879174804687523,404.5909375,5.686315,195.3801736111111,406.39997295930465,59.01656064081336,120.96164778175023
2021-04-09 09:30:00,9.959832763671898,441.10277777777776,5.8018794,251.12857638888886,307.29981093877166,51.81484633230932,136.80059336743
2021-04-09 10:30:00,10.680200195312523,537.0977430555556,5.2583375,226.4154861111112,452.4374626892496,46.6316912027001,155.25467838532722
2021-04-09 11:30:00,10.900170898437523,540.1957291666666,5.164537,243.96697916666665,413.9698386359502,44.30920537405938,175.91199454571847
2021-04-09 12:30:00,10.772546386718773,437.6148958333333,5.3995433,244.68741319444445,274.4591794820236,45.33689123190498,197.01048150428437
2021-04-09 13:30:00,10.875695800781273,402.27274305555557,5.362423,217.95637152777778,283.7233387593233,49.48597556827613,216.45587073985024
2021-04-09 14:30:00,10.937341308593773,334.0435763888889,4.9211135,180.7448611111111,274.07860173842874,55.99094547249679,233.2955147187571
2021-04-09 15:30:00,10.826776123046898,278.5224479166667,3.771771,135.64053819444447,326.0799603365498,64.01214680955448,247.77743902777968
2021-04-09 16:30:00,10.202874755859398,180.04065972222222,2.326487,79.04263888888889,342.97055788391015,72.87363257084488,260.62919198280264
2021-04-09 17:30:00,8.730737304687523,62.949947916666666,1.6288121,34.66888888888889,204.88252684138774,82.06581584307725,272.6081124991355
2021-04-09 18:30:00,7.365472412109398,3.4984027777777778,1.5820856,3.30578125,0.0,91.17308633521867,284.38487520305875
2021-04-09 19:30:00,6.637963867187523,0.0,1.6728503,-1.736111111111111e-05,0.0,99.80087833695373,296.55211398068695
2021-04-09 20:30:00,6.751062011718773,0.0,1.8311313,-1.736111111111111e-05,0.0,107.517557887729,309.63421332038376
2021-04-09 21:30:00,6.214166259765648,0.0,2.6908822,-1.736111111111111e-05,0.0,113.82008368069731,324.0315069868824
2021-04-09 22:30:00,6.069207763671898,0.0,3.0189273,-1.736111111111111e-05,0.0,118.15148706740247,339.8595831400186
2021-04-09 23:30:00,6.166589355468773,0.0,2.754302,0.0,-0.0,120.01129691144142,356.7432805879216
2021-04-10 00:30:00,5.944665527343773,0.0,2.2898283,0.0,-0.0,119.14491847228439,13.813832587838249
2021-04-10 01:30:00,5.817437744140648,0.0,2.412546,0.0,-0.0,115.6732325079925,30.10239535079552
2021-04-10 02:30:00,5.689080810546898,0.0,2.8953738,0.0,-0.0,110.02797125973768,45.03049569206814
2021-04-10 03:30:00,5.527947998046898,0.0,3.1596472,0.0,-0.0,102.76292607391846,58.55205461340324
2021-04-10 04:30:00,5.436242675781273,0.0,3.2446995,0.0,-0.0,94.40626910488523,70.98571809921651
2021-04-10 05:30:00,5.413690185546898,13.440451388888889,3.4571395,13.422673611111112,0.22227865178843342,85.4126016527681,82.82097836362277
2021-04-10 06:30:00,5.565301513671898,140.47546875,3.1043248,98.6081076388889,175.30205560301698,76.18251339285646,94.625909380814
2021-04-10 07:30:00,5.708917236328148,118.34526041666666,2.8015738,105.68458333333334,32.554482406560666,67.11347216491949,107.04017071718556
2021-04-10 08:30:00,5.811456298828148,156.33996527777776,2.3182967,151.6811111111111,8.959408942886254,58.668036624307604,120.79643141132493
2021-04-10 09:30:00,6.448388671875023,187.90664930555556,2.7443192,176.8996875,17.662756949601107,51.451748661479044,136.67598653531184
2021-04-10 10:30:00,6.524987792968773,180.51546875,2.956935,178.6128125,2.751799500603702,46.257177581430035,155.20995333250107
2021-04-10 11:30:00,6.164147949218773,83.9325,2.9795017,83.9325,0.0,43.93671424497131,175.9836259160727
2021-04-10 12:30:00,6.058465576171898,193.68538194444446,2.404429,182.64284722222223,15.612515748925174,44.9853677924316,197.19753591046015
2021-04-10 13:30:00,5.471459960937523,92.09201388888889,2.9401054,92.09201388888889,0.0,49.167026577162595,216.7174460684893
2021-04-10 14:30:00,4.895562744140648,41.04642361111111,3.4169133,41.04642361111111,0.0,55.70365071046972,233.58771593672634
2021-04-10 15:30:00,4.626153564453148,32.44322916666667,3.8398888,32.44322916666667,0.0,63.74809675549447,248.07464493309536
2021-04-10 16:30:00,4.296563720703148,13.105,4.2689714,13.105,0.0,72.62238105312385,260.9211251799137
2021-04-10 17:30:00,3.9671264648437727,6.330659722222222,4.9765716,6.330659722222222,0.0,81.8172227092718,272.89194961268606
2021-04-10 18:30:00,3.6285644531250227,0.5194444444444445,4.994441,0.5194444444444445,-0.0,90.91781837980496,284.6597657759409
2021-04-10 19:30:00,3.4381652832031477,0.0,5.3000455,0.0,-0.0,99.53046089307668,296.81565968306916
2021-04-10 20:30:00,3.1988464355468977,0.0,5.546576,0.0,-0.0,107.22479322648697,309.8795738453443
2021-04-10 21:30:00,2.6554809570312727,0.0,5.481182,0.0,-0.0,113.50037227992581,324.2450431930163
2021-04-10 22:30:00,2.5869995117187727,0.0,5.535047,0.0,-0.0,117.80507565099074,340.0212813311409
2021-04-10 23:30:00,2.5652709960937727,0.0,5.597688,0.0,-0.0,119.64500121098553,356.8336310360874
2021-04-11 00:30:00,2.6661315917968977,0.0,5.789952,0.0,-0.0,118.77056621489186,13.825282518887207
2021-04-11 01:30:00,2.9786315917968977,0.0,6.1166863,0.0,-0.0,115.30257173158938,30.044038904808076
2021-04-11 02:30:00,3.1245666503906477,0.0,6.012468,0.0,-0.0,109.66821040387667,44.92072246661121
2021-04-11 03:30:00,3.2772766113281477,0.0,6.0354605,0.0,-0.0,102.41589210670965,58.408674519612646
2021-04-11 04:30:00,3.4386230468750227,0.021805555555555557,5.826978,0.021805555555555557,-0.0,94.06988852738272,70.82160238459329
2021-04-11 05:30:00,3.5901123046875227,16.232569444444444,5.6217613,15.819270833333333,4.821475660074664,85.08255056497396,82.64450216768796
2021-04-11 06:30:00,3.9660278320312727,119.89633680555555,6.9176044,91.36026041666666,116.75678058842475,75.85325764787667,94.44335834852143
2021-04-11 07:30:00,4.497796630859398,211.4701909722222,7.4399405,129.6367534722222,207.5513776750288,66.77889880414412,106.85905032241732
2021-04-11 08:30:00,4.952569580078148,293.4396875,7.020095,173.0315625,229.2874853466817,58.32230365870929,120.63011884738404
2021-04-11 09:30:00,5.751916503906273,451.9278472222222,6.242942,219.53375,370.0069314258563,51.09136135133043,136.549851521245
2021-04-11 10:30:00,6.386437988281273,464.2467361111111,5.939875,236.1417708333333,327.69066976502575,45.88518626114167,155.16374732659574
2021-04-11 11:30:00,6.897912597656273,488.35027777777776,5.934265,264.92020833333333,308.36055536864427,43.56657115839531,176.0544953705646
2021-04-11 12:30:00,6.691827392578148,422.580625,5.6779094,266.05006944444443,219.97506493570165,44.63612662400486,197.384491370401
2021-04-11 13:30:00,7.033288574218773,492.3075694444444,5.7444067,247.16545138888887,372.540044477985,48.85028131750323,216.97882667385386
2021-04-11 14:30:00,6.942987060546898,457.20427083333334,5.4108596,176.0315625,495.38866885290884,55.4183553091354,233.8791734623088
2021-04-11 15:30:00,6.603601074218773,398.42256944444443,5.3395376,108.89201388888887,648.5604573610332,63.485754829549236,248.37055051070422
2021-04-11 16:30:00,6.012414550781273,249.22260416666666,4.9420247,75.57223958333333,573.4315359188214,72.37254093724485,261.2113149664734
2021-04-11 17:30:00,5.093835449218773,94.10303819444445,3.8762777,41.751684027777785,326.5658566877367,81.56979618569741,273.17367640952125
2021-04-11 18:30:00,3.4346252441406477,5.657951388888889,3.1618946,4.197638888888889,0.0,90.6635608821358,284.93219996150646
2021-04-11 19:30:00,2.2832885742187727,0.0,2.4913223,0.0,-0.0,99.2610175244546,297.0763992226748
2021-04-11 20:30:00,1.5497985839843977,0.0,1.9893334,0.0,-0.0,106.93311677044717,310.12181128071563
2021-04-11 21:30:00,0.9523559570312727,0.0,2.0411284,0.0,-0.0,113.18202952230406,324.4553075767593
2021-04-11 22:30:00,0.5606628417968977,0.0,1.8848948,0.0,-0.0,117.46044132686325,340.17995182192226
2021-04-11 23:30:00,0.43343505859377274,-3.472222222222222e-05,1.8849275,0.0,0.0,119.28089787105498,356.9217234895124
2021-04-12 00:30:00,-0.16498413085935226,-3.472222222222222e-05,2.2281294,0.0,0.0,118.39868732994087,13.835551763064359
2021-04-12 01:30:00,0.005609130859397737,-3.472222222222222e-05,2.2674189,0.0,0.0,114.93449339585356,29.985439817788574
2021-04-12 02:30:00,0.28634033203127274,-3.472222222222222e-05,2.3824937,0.0,0.0,109.31104309053323,44.811250447977955
2021-04-12 03:30:00,0.28951416015627274,-3.472222222222222e-05,2.2843587,0.0,0.0,102.07145197077772,58.26577568361796
2021-04-12 04:30:00,-0.06018676757810226,0.15989583333333332,2.2309368,0.15993055555555555,0.0,93.73613509645668,70.65790830725291
2021-04-12 05:30:00,1.2595458984375227,40.04059027777778,2.630537,28.06010416666667,131.0613736707356,84.75519860441221,82.46823640654219
2021-04-12 06:30:00,2.8579650878906477,153.4452951388889,3.2756221,93.89173611111111,238.28362419487672,75.52679569295783,94.26068780346316
2021-04-12 07:30:00,4.080346679687523,274.8124305555556,4.624647,160.5918402777778,285.84166344477916,66.44720520014154,106.67736452368149
2021-04-12 08:30:00,4.690576171875023,443.3029861111111,4.3882704,174.96756944444445,506.08034833199224,57.97947991027361,120.46270632932863
2021-04-12 09:30:00,5.039178466796898,610.3427083333333,4.843625,154.53569444444446,720.1604781336862,50.733802271964535,136.4221577527412
2021-04-12 10:30:00,5.072473144531273,646.7734027777777,4.7091913,201.7960069444444,635.0359038247841,45.51582932005454,155.1159937918535
2021-04-12 11:30:00,5.797448730468773,671.1633333333333,4.539376,202.43243055555553,642.9937393486807,43.19887542398406,176.12450735804225
2021-04-12 12:30:00,6.254113769531273,614.2039583333334,4.8018804,194.97055555555562,585.6656718240483,44.28925005815663,197.57123191132968
2021-04-12 13:30:00,6.378808593750023,600.1297916666666,5.2318826,172.89677083333328,645.219053739352,48.535804040094604,217.23988191898016
2021-04-12 14:30:00,6.220513916015648,434.6665277777778,5.246536,163.98217013888888,473.5197658049011,55.1351087373033,234.16975505786496
2021-04-12 15:30:00,6.080072021484398,372.9548263888889,4.9837155,116.82633680555557,568.5610005030238,63.22516226959991,248.66503175068948
2021-04-12 16:30:00,5.877282714843773,239.43270833333332,4.7823296,68.29046875,557.5474587621817,72.12415187198054,261.4996482072005
2021-04-12 17:30:00,4.999871826171898,104.80248263888889,3.6975229,42.29625,339.5054485521718,81.32357973377793,273.4531900091609
2021-04-12 18:30:00,3.4824157714843977,7.585416666666666,2.6875236,5.170451388888889,0.0,90.41036527510957,285.2020845259605
2021-04-12 19:30:00,2.5320983886718977,-3.472222222222222e-05,1.9676456,0.0,0.0,98.9926106444629,297.33425001305227
2021-04-12 20:30:00,1.9417358398437727,-3.472222222222222e-05,1.9260695,0.0,0.0,106.64260342342577,310.36085663134304
2021-04-12 21:30:00,1.2096801757812727,-3.472222222222222e-05,2.1159005,0.0,0.0,112.86514212564116,324.662247832159
2021-04-12 22:30:00,1.1850524902343977,-3.472222222222222e-05,2.1686141,0.0,0.0,117.11767976648608,340.33555746596744
2021-04-12 23:30:00,0.8876586914062727,0.0,2.1734638,0.0,-0.0,118.91908849517799,357.00752722282107
2021-04-13 00:30:00,0.6597839355468977,0.0,2.2321463,0.0,-0.0,118.02938836388016,13.844608331870575
2021-04-13 01:30:00,0.49160156250002274,0.0,2.1419454,0.0,-0.0,114.5691088458098,29.92656712125074
2021-04-13 02:30:00,0.15645751953127274,0.0,2.1818736,0.0,-0.0,108.95658409288119,44.702056665575356
2021-04-13 03:30:00,-0.6846679687499773,0.0,2.1643465,0.0,-0.0,101.72972174336728,58.12334682327548
2021-04-13 04:30:00,-0.7889160156249773,0.4076388888888889,2.1455247,0.3676736111111111,0.0,93.40512464600569,70.49463579903897
2021-04-13 05:30:00,1.2385498046875227,55.51927083333333,2.569739,28.44083333333333,188.1635241013217,84.43066091264335,82.29218953528908
2021-04-13 06:30:00,4.296105957031273,193.36821180555555,2.5433059,69.27697916666666,485.8871762961134,75.2032424978373,94.07791066620729
2021-04-13 07:30:00,6.412316894531273,347.83684027777775,3.6272664,88.65310763888886,640.2028719416002,66.11850719717759,106.49512443682573
2021-04-13 08:30:00,7.190332031250023,434.68541666666664,3.3495696,159.27460069444442,514.5539268209955,57.639682759943604,120.29419269996885
2021-04-13 09:30:00,8.026208496093773,564.4632986111111,2.935179,161.65385416666663,631.6560038518545,50.37918879636058,136.29287691875982
2021-04-13 10:30:00,8.283532714843773,636.7652777777778,3.1486142,167.6985763888889,665.094888085374,45.149218595204474,155.06662696241506
2021-04-13 11:30:00,8.749353027343773,698.7368055555555,3.4072495,163.09305555555557,730.4268177100771,42.83372608343845,176.19356513276625
2021-04-13 12:30:00,8.978845214843773,665.3111111111111,3.6888247,185.79270833333334,665.9899427978506,43.94481988360312,197.7576391514025
2021-04-13 13:30:00,8.860681152343773,567.2934027777778,4.01302,169.99958333333336,596.3361636442288,48.223658259881205,217.500478869708
2021-04-13 14:30:00,9.016961669921898,519.856875,4.0380287,155.23704861111105,633.3916678790494,54.853959824749836,234.45932704181786
2021-04-13 15:30:00,8.624322509765648,387.2721875,3.5737915,121.79347222222219,584.094161742866,62.966359978862826,248.95796401941058
2021-04-13 16:30:00,8.238946533203148,218.53649305555555,2.826025,95.35453125,396.0150217564151,71.87725352714662,261.78601172027254
2021-04-13 17:30:00,6.674279785156273,96.20078125,1.6264402,53.99439236111112,272.16042303872507,81.0786171533925,273.7303879047842
2021-04-13 18:30:00,4.422143554687523,8.50201388888889,2.5348368,6.473645833333334,0.0,90.1582835629705,285.46932696920567
2021-04-13 19:30:00,3.8161560058593977,0.0,1.9233099,0.0,-0.0,98.72530335430976,297.5891305409694
2021-04-13 20:30:00,3.5172973632812727,0.0,0.97088486,0.0,-0.0,106.35332875372424,310.59664225957465
2021-04-13 21:30:00,2.9625488281250227,0.0,0.49397188,0.0,-0.0,112.54979731105362,324.8658131391054
2021-04-13 22:30:00,2.0066772460937727,0.0,0.7879451,0.0,-0.0,116.77688690925453,340.4880625725202
2021-04-13 23:30:00,1.6083312988281477,3.472222222222222e-05,1.3591132,0.0,0.0,118.55967471195527,357.0910129737802
2021-04-14 00:30:00,0.9305969238281477,3.472222222222222e-05,1.2963612,0.0,0.0,117.66277564468919,13.852421832053437
2021-04-14 01:30:00,0.41256103515627274,3.472222222222222e-05,1.31315,0.0,0.0,114.20652897195026,29.867391477435376
2021-04-14 02:30:00,0.46651611328127274,3.472222222222222e-05,1.5260702,0.0,0.0,108.60494754557547,44.593119661031096
